"","sensor","time","pm_1","pm_25","pm_10","location","day","sen","build_age","direction"
"7578",14,535240,0,0,0,"in","Tuesday","14","new","east"
"7579",14,536082,0,0,0,"in","Tuesday","14","new","east"
"7580",14,536924,0,0,0,"in","Tuesday","14","new","east"
"7581",14,537835,0,0,0,"in","Tuesday","14","new","east"
"7582",14,538676,0,0,0,"in","Tuesday","14","new","east"
"7583",14,539517,0,0,0,"in","Tuesday","14","new","east"
"7584",14,540429,0,0,0,"in","Tuesday","14","new","east"
"7585",14,541271,0,0,0,"in","Tuesday","14","new","east"
"7586",14,542111,0,0,0,"in","Tuesday","14","new","east"
"7587",14,543023,0,0,0,"in","Tuesday","14","new","east"
"7588",14,543864,0,0,0,"in","Tuesday","14","new","east"
"7589",14,544705,0,0,0,"in","Tuesday","14","new","east"
"7590",14,545616,0,0,0,"in","Tuesday","14","new","east"
"7591",14,546457,0,0,0,"in","Tuesday","14","new","east"
"7592",14,547299,0,0,0,"in","Tuesday","14","new","east"
"7593",14,548210,0,0,0,"in","Tuesday","14","new","east"
"7594",14,549051,0,0,0,"in","Tuesday","14","new","east"
"7595",14,549894,0,0,0,"in","Tuesday","14","new","east"
"7596",14,550804,0,0,0,"in","Tuesday","14","new","east"
"7597",14,551646,0,0,0,"in","Tuesday","14","new","east"
"7598",14,552487,0,0,0,"in","Tuesday","14","new","east"
"7599",14,553398,0,0,0,"in","Tuesday","14","new","east"
"7600",14,554238,0,0,0,"in","Tuesday","14","new","east"
"7601",14,555080,0,0,0,"in","Tuesday","14","new","east"
"7602",14,555992,0,0,0,"in","Tuesday","14","new","east"
"7603",14,556832,0,0,0,"in","Tuesday","14","new","east"
"7604",14,557674,0,0,0,"in","Tuesday","14","new","east"
"7605",14,558585,0,0,0,"in","Tuesday","14","new","east"
"7606",14,559426,0,0,0,"in","Tuesday","14","new","east"
"7607",14,560268,0,0,0,"in","Tuesday","14","new","east"
"7608",14,561179,0,0,0,"in","Tuesday","14","new","east"
"7609",14,562020,0,0,0,"in","Tuesday","14","new","east"
"7610",14,562862,0,0,0,"in","Tuesday","14","new","east"
"7611",14,563773,0,0,0,"in","Tuesday","14","new","east"
"7612",14,564614,0,0,0,"in","Tuesday","14","new","east"
"7613",14,565455,0,0,0,"in","Tuesday","14","new","east"
"7614",14,566367,0,0,0,"in","Tuesday","14","new","east"
"7615",14,567207,0,0,0,"in","Tuesday","14","new","east"
"7616",14,568049,0,0,0,"in","Tuesday","14","new","east"
"7617",14,568961,0,0,0,"in","Tuesday","14","new","east"
"7618",14,569802,0,0,0,"in","Tuesday","14","new","east"
"7619",14,570643,0,0,0,"in","Tuesday","14","new","east"
"7620",14,571554,0,0,0,"in","Tuesday","14","new","east"
"7621",14,572396,0,0,0,"in","Tuesday","14","new","east"
"7622",14,573238,0,0,0,"in","Tuesday","14","new","east"
"7623",14,574148,0,0,0,"in","Tuesday","14","new","east"
"7624",14,574990,0,0,0,"in","Tuesday","14","new","east"
"7625",14,575831,0,0,0,"in","Tuesday","14","new","east"
"7626",14,576743,0,0,0,"in","Tuesday","14","new","east"
"7627",14,577584,0,0,0,"in","Tuesday","14","new","east"
"7628",14,578424,0,0,0,"in","Tuesday","14","new","east"
"7629",14,579336,0,0,0,"in","Tuesday","14","new","east"
"7630",14,580176,0,0,0,"in","Tuesday","14","new","east"
"7631",14,581018,0,0,0,"in","Tuesday","14","new","east"
"7632",14,581929,0,0,0,"in","Tuesday","14","new","east"
"7633",14,582770,0,0,0,"in","Tuesday","14","new","east"
"7634",14,583612,0,0,0,"in","Tuesday","14","new","east"
"7635",14,584523,0,0,0,"in","Tuesday","14","new","east"
"7636",14,585364,0,0,0,"in","Tuesday","14","new","east"
"7637",14,586206,0,0,0,"in","Tuesday","14","new","east"
"7638",14,587116,0,0,0,"in","Tuesday","14","new","east"
"7639",14,587958,0,0,0,"in","Tuesday","14","new","east"
"7640",14,588798,0,0,0,"in","Tuesday","14","new","east"
"7641",14,589710,0,0,0,"in","Tuesday","14","new","east"
"7642",14,590552,0,0,0,"in","Tuesday","14","new","east"
"7643",14,591392,0,0,0,"in","Tuesday","14","new","east"
"7644",14,592304,0,0,0,"in","Tuesday","14","new","east"
"7645",14,593144,0,0,0,"in","Tuesday","14","new","east"
"7646",14,593986,0,0,0,"in","Tuesday","14","new","east"
"7647",14,594897,0,0,0,"in","Tuesday","14","new","east"
"7648",14,595739,0,0,0,"in","Tuesday","14","new","east"
"7649",14,596580,0,0,0,"in","Tuesday","14","new","east"
"7650",14,597491,0,0,0,"in","Tuesday","14","new","east"
"7651",14,598333,0,0,0,"in","Tuesday","14","new","east"
"7652",14,599174,0,0,0,"in","Tuesday","14","new","east"
"7653",14,600085,0,0,0,"in","Tuesday","14","new","east"
"7654",14,600927,0,0,0,"in","Tuesday","14","new","east"
"7655",14,601768,0,0,0,"in","Tuesday","14","new","east"
"7656",14,602679,0,0,0,"in","Tuesday","14","new","east"
"7657",14,603520,0,0,0,"in","Tuesday","14","new","east"
"7658",14,604360,0,0,0,"in","Tuesday","14","new","east"
"7659",14,605272,0,0,0,"in","Tuesday","14","new","east"
"7660",14,606112,0,0,0,"in","Tuesday","14","new","east"
"7661",14,606954,0,0,0,"in","Tuesday","14","new","east"
"7662",14,607865,0,0,0,"in","Tuesday","14","new","east"
"7663",14,608706,0,0,0,"in","Tuesday","14","new","east"
"7664",14,609548,0,0,0,"in","Tuesday","14","new","east"
"7665",14,610459,0,0,0,"in","Tuesday","14","new","east"
"7666",14,611300,0,0,0,"in","Tuesday","14","new","east"
"7667",14,612142,0,0,0,"in","Tuesday","14","new","east"
"7668",14,613053,0,0,0,"in","Tuesday","14","new","east"
"7669",14,613894,0,0,0,"in","Tuesday","14","new","east"
"7670",14,614735,0,0,0,"in","Tuesday","14","new","east"
"7671",14,615647,0,0,0,"in","Tuesday","14","new","east"
"7672",14,616487,0,0,0,"in","Tuesday","14","new","east"
"7673",14,617329,0,0,0,"in","Tuesday","14","new","east"
"7674",14,618240,0,0,0,"in","Tuesday","14","new","east"
"7675",14,619081,0,0,0,"in","Tuesday","14","new","east"
"7676",14,619922,0,0,0,"in","Tuesday","14","new","east"
"7677",14,620833,0,0,0,"in","Tuesday","14","new","east"
"7678",14,621675,0,0,0,"in","Tuesday","14","new","east"
"7679",14,622516,0,0,0,"in","Tuesday","14","new","east"
"7680",14,623427,0,0,0,"in","Tuesday","14","new","east"
"7681",14,624269,0,0,0,"in","Tuesday","14","new","east"
"7682",14,625111,0,0,0,"in","Tuesday","14","new","east"
"7683",14,626022,0,0,0,"in","Tuesday","14","new","east"
"7684",14,626863,0,0,0,"in","Tuesday","14","new","east"
"7685",14,627704,0,0,0,"in","Tuesday","14","new","east"
"7686",14,628616,0,0,0,"in","Tuesday","14","new","east"
"7687",14,629456,0,0,0,"in","Tuesday","14","new","east"
"7688",14,630298,0,0,0,"in","Tuesday","14","new","east"
"7689",14,631208,0,0,0,"in","Tuesday","14","new","east"
"7690",14,632050,0,0,0,"in","Tuesday","14","new","east"
"7691",14,632892,0,0,0,"in","Tuesday","14","new","east"
"7692",14,633802,0,0,0,"in","Tuesday","14","new","east"
"7693",14,634644,0,0,0,"in","Tuesday","14","new","east"
"7694",14,635485,0,0,0,"in","Tuesday","14","new","east"
"7695",14,636396,0,0,0,"in","Tuesday","14","new","east"
"7696",14,637238,0,0,0,"in","Tuesday","14","new","east"
"7697",14,638078,0,0,0,"in","Tuesday","14","new","east"
"7698",14,638990,0,0,0,"in","Tuesday","14","new","east"
"7699",14,639831,0,0,0,"in","Tuesday","14","new","east"
"7700",14,640672,0,0,0,"in","Tuesday","14","new","east"
"7701",14,641584,0,0,0,"in","Tuesday","14","new","east"
"7702",14,642424,0,0,0,"in","Tuesday","14","new","east"
"7703",14,643265,0,0,0,"in","Tuesday","14","new","east"
"7704",14,644176,0,0,0,"in","Tuesday","14","new","east"
"7705",14,645017,0,0,0,"in","Tuesday","14","new","east"
"7706",14,645859,0,0,0,"in","Tuesday","14","new","east"
"7707",14,646770,0,0,0,"in","Tuesday","14","new","east"
"7708",14,647611,0,0,0,"in","Tuesday","14","new","east"
"7709",14,648453,0,0,0,"in","Tuesday","14","new","east"
"7710",14,649363,0,0,0,"in","Tuesday","14","new","east"
"7711",14,650205,0,0,0,"in","Tuesday","14","new","east"
"7712",14,651046,0,0,0,"in","Tuesday","14","new","east"
"7713",14,651957,0,0,0,"in","Tuesday","14","new","east"
"7714",14,652798,0,0,0,"in","Tuesday","14","new","east"
"7715",14,653640,0,0,0,"in","Tuesday","14","new","east"
"7716",14,654551,0,0,0,"in","Tuesday","14","new","east"
"7717",14,655392,0,0,0,"in","Tuesday","14","new","east"
"7718",14,656234,0,0,0,"in","Tuesday","14","new","east"
"7719",14,657145,0,0,0,"in","Tuesday","14","new","east"
"7720",14,657986,0,0,0,"in","Tuesday","14","new","east"
"7721",14,658828,0,0,0,"in","Tuesday","14","new","east"
"7722",14,659739,0,0,0,"in","Tuesday","14","new","east"
"7723",14,1569,0,0,0,"out","Tuesday","14","new","east"
"7724",14,2465,0,0,0,"out","Tuesday","14","new","east"
"7725",14,3306,0,0,0,"out","Tuesday","14","new","east"
"7726",14,4148,0,0,0,"out","Tuesday","14","new","east"
"7727",14,5059,0,0,0,"out","Tuesday","14","new","east"
"7728",14,5900,0,0,0,"out","Tuesday","14","new","east"
"7729",14,6740,0,0,0,"out","Tuesday","14","new","east"
"7730",14,7652,0,0,0,"out","Tuesday","14","new","east"
"7731",14,8494,0,0,0,"out","Tuesday","14","new","east"
"7732",14,9334,0,0,0,"out","Tuesday","14","new","east"
"7733",14,10246,0,0,0,"out","Tuesday","14","new","east"
"7734",14,11088,0,0,0,"out","Tuesday","14","new","east"
"7735",14,11928,0,0,0,"out","Tuesday","14","new","east"
"7736",14,12839,0,0,0,"out","Tuesday","14","new","east"
"7737",14,13681,0,1,1,"out","Tuesday","14","new","east"
"7738",14,14522,0,1,1,"out","Tuesday","14","new","east"
"7739",14,15433,0,1,1,"out","Tuesday","14","new","east"
"7740",14,16274,0,0,0,"out","Tuesday","14","new","east"
"7741",14,17116,0,0,0,"out","Tuesday","14","new","east"
"7742",14,18027,0,0,0,"out","Tuesday","14","new","east"
"7743",14,18868,0,0,0,"out","Tuesday","14","new","east"
"7744",14,19709,0,1,1,"out","Tuesday","14","new","east"
"7745",14,20621,0,1,1,"out","Tuesday","14","new","east"
"7746",14,21462,0,1,1,"out","Tuesday","14","new","east"
"7747",14,22303,0,1,1,"out","Tuesday","14","new","east"
"7748",14,23215,0,1,1,"out","Tuesday","14","new","east"
"7749",14,24055,0,1,1,"out","Tuesday","14","new","east"
"7750",14,24897,0,1,1,"out","Tuesday","14","new","east"
"7751",14,25808,1,2,2,"out","Tuesday","14","new","east"
"7752",14,26649,1,2,2,"out","Tuesday","14","new","east"
"7753",14,27491,1,2,2,"out","Tuesday","14","new","east"
"7754",14,28402,1,1,1,"out","Tuesday","14","new","east"
"7755",14,29243,1,1,1,"out","Tuesday","14","new","east"
"7756",14,30085,1,1,1,"out","Tuesday","14","new","east"
"7757",14,30996,1,1,1,"out","Tuesday","14","new","east"
"7758",14,31837,0,0,0,"out","Tuesday","14","new","east"
"7759",14,32678,0,0,0,"out","Tuesday","14","new","east"
"7760",14,33590,0,0,0,"out","Tuesday","14","new","east"
"7761",14,34432,0,0,0,"out","Tuesday","14","new","east"
"7762",14,35273,0,0,0,"out","Tuesday","14","new","east"
"7763",14,36185,0,0,0,"out","Tuesday","14","new","east"
"7764",14,37025,0,0,0,"out","Tuesday","14","new","east"
"7765",14,37866,1,1,1,"out","Tuesday","14","new","east"
"7766",14,38777,0,1,1,"out","Tuesday","14","new","east"
"7767",14,39619,0,1,1,"out","Tuesday","14","new","east"
"7768",14,40460,0,0,0,"out","Tuesday","14","new","east"
"7769",14,41371,0,0,0,"out","Tuesday","14","new","east"
"7770",14,42213,0,0,0,"out","Tuesday","14","new","east"
"7771",14,43054,0,0,0,"out","Tuesday","14","new","east"
"7772",14,43965,0,0,0,"out","Tuesday","14","new","east"
"7773",14,44806,0,0,0,"out","Tuesday","14","new","east"
"7774",14,45647,0,0,0,"out","Tuesday","14","new","east"
"7775",14,46559,0,1,1,"out","Tuesday","14","new","east"
"7776",14,47399,0,1,1,"out","Tuesday","14","new","east"
"7777",14,48241,0,1,1,"out","Tuesday","14","new","east"
"7778",14,49153,0,0,0,"out","Tuesday","14","new","east"
"7779",14,49993,0,0,0,"out","Tuesday","14","new","east"
"7780",14,50835,0,0,0,"out","Tuesday","14","new","east"
"7781",14,51745,0,0,0,"out","Tuesday","14","new","east"
"7782",14,52587,0,0,0,"out","Tuesday","14","new","east"
"7783",14,53428,0,0,0,"out","Tuesday","14","new","east"
"7784",14,54339,0,0,0,"out","Tuesday","14","new","east"
"7785",14,55181,0,0,0,"out","Tuesday","14","new","east"
"7786",14,56022,0,0,0,"out","Tuesday","14","new","east"
"7787",14,56933,0,0,0,"out","Tuesday","14","new","east"
"7788",14,57774,0,0,0,"out","Tuesday","14","new","east"
"7789",14,58615,0,0,0,"out","Tuesday","14","new","east"
"7790",14,59528,0,0,0,"out","Tuesday","14","new","east"
"7791",14,60369,0,0,0,"out","Tuesday","14","new","east"
"7792",14,61210,0,0,0,"out","Tuesday","14","new","east"
"7793",14,62120,0,0,0,"out","Tuesday","14","new","east"
"7794",14,62962,0,0,0,"out","Tuesday","14","new","east"
"7795",14,63803,0,0,0,"out","Tuesday","14","new","east"
"7796",14,64714,0,0,0,"out","Tuesday","14","new","east"
"7797",14,65556,0,0,0,"out","Tuesday","14","new","east"
"7798",14,66397,0,0,0,"out","Tuesday","14","new","east"
"7799",14,67308,0,0,0,"out","Tuesday","14","new","east"
"7800",14,68150,0,0,0,"out","Tuesday","14","new","east"
"7801",14,68992,0,0,0,"out","Tuesday","14","new","east"
"7802",14,69903,0,0,0,"out","Tuesday","14","new","east"
"7803",14,70744,0,0,0,"out","Tuesday","14","new","east"
"7804",14,71585,0,0,0,"out","Tuesday","14","new","east"
"7805",14,72497,0,0,0,"out","Tuesday","14","new","east"
"7806",14,73337,0,0,0,"out","Tuesday","14","new","east"
"7807",14,74179,0,0,0,"out","Tuesday","14","new","east"
"7808",14,75090,0,0,0,"out","Tuesday","14","new","east"
"7809",14,75931,0,0,0,"out","Tuesday","14","new","east"
"7810",14,76773,0,0,0,"out","Tuesday","14","new","east"
"7811",14,77684,0,0,0,"out","Tuesday","14","new","east"
"7812",14,78525,0,0,0,"out","Tuesday","14","new","east"
"7813",14,79367,0,0,0,"out","Tuesday","14","new","east"
"7814",14,80277,0,0,0,"out","Tuesday","14","new","east"
"7815",14,81119,0,0,0,"out","Tuesday","14","new","east"
"7816",14,81959,0,0,0,"out","Tuesday","14","new","east"
"7817",14,82872,0,0,0,"out","Tuesday","14","new","east"
"7818",14,83714,0,0,0,"out","Tuesday","14","new","east"
"7819",14,84554,0,0,0,"out","Tuesday","14","new","east"
"7820",14,85466,0,0,0,"out","Tuesday","14","new","east"
"7821",14,86306,0,0,0,"out","Tuesday","14","new","east"
"7822",14,87147,0,0,0,"out","Tuesday","14","new","east"
"7823",14,88059,0,0,0,"out","Tuesday","14","new","east"
"7824",14,88900,0,0,0,"out","Tuesday","14","new","east"
"7825",14,89741,0,0,0,"out","Tuesday","14","new","east"
"7826",14,90652,0,0,0,"out","Tuesday","14","new","east"
"7827",14,91494,0,0,0,"out","Tuesday","14","new","east"
"7828",14,92335,0,0,0,"out","Tuesday","14","new","east"
"7829",14,93246,0,0,0,"out","Tuesday","14","new","east"
"7830",14,94087,0,0,0,"out","Tuesday","14","new","east"
"7831",14,94928,0,0,0,"out","Tuesday","14","new","east"
"7832",14,95840,0,0,0,"out","Tuesday","14","new","east"
"7833",14,96680,0,0,0,"out","Tuesday","14","new","east"
"7834",14,97522,0,0,0,"out","Tuesday","14","new","east"
"7835",14,98433,0,0,0,"out","Tuesday","14","new","east"
"7836",14,99274,0,0,0,"out","Tuesday","14","new","east"
"7837",14,100115,0,0,0,"out","Tuesday","14","new","east"
"7838",14,101026,0,0,0,"out","Tuesday","14","new","east"
"7839",14,101867,0,0,0,"out","Tuesday","14","new","east"
"7840",14,102709,0,0,0,"out","Tuesday","14","new","east"
"7841",14,103620,0,0,0,"out","Tuesday","14","new","east"
"7842",14,104461,0,0,0,"out","Tuesday","14","new","east"
"7843",14,105304,0,0,0,"out","Tuesday","14","new","east"
"7844",14,106215,0,0,0,"out","Tuesday","14","new","east"
"7845",14,107056,0,0,0,"out","Tuesday","14","new","east"
"7846",14,107896,0,0,0,"out","Tuesday","14","new","east"
"7847",14,108809,0,0,0,"out","Tuesday","14","new","east"
"7848",14,109649,0,0,0,"out","Tuesday","14","new","east"
"7849",14,110490,0,0,0,"out","Tuesday","14","new","east"
"7850",14,111401,0,0,0,"out","Tuesday","14","new","east"
"7851",14,112243,0,0,0,"out","Tuesday","14","new","east"
"7852",14,113084,0,0,0,"out","Tuesday","14","new","east"
"7853",14,113995,0,0,0,"out","Tuesday","14","new","east"
"7854",14,114836,0,0,0,"out","Tuesday","14","new","east"
"7855",14,115678,0,0,0,"out","Tuesday","14","new","east"
"7856",14,116588,0,0,0,"out","Tuesday","14","new","east"
"7857",14,117430,0,0,0,"out","Tuesday","14","new","east"
"7858",14,118270,0,0,0,"out","Tuesday","14","new","east"
"7859",14,119182,0,0,0,"out","Tuesday","14","new","east"
"7860",14,120023,0,0,0,"out","Tuesday","14","new","east"
"7861",14,120864,0,0,0,"out","Tuesday","14","new","east"
"7862",14,121776,0,0,0,"out","Tuesday","14","new","east"
"7863",14,122616,0,0,0,"out","Tuesday","14","new","east"
"7864",14,123458,0,0,0,"out","Tuesday","14","new","east"
"7865",14,124368,0,0,0,"out","Tuesday","14","new","east"
"7866",14,125210,0,0,0,"out","Tuesday","14","new","east"
"7867",14,126051,0,0,0,"out","Tuesday","14","new","east"
"7868",14,126962,0,0,0,"out","Tuesday","14","new","east"
"7869",14,127803,0,0,0,"out","Tuesday","14","new","east"
"7870",14,128645,0,0,0,"out","Tuesday","14","new","east"
"7871",14,129556,0,0,0,"out","Tuesday","14","new","east"
"7872",14,130397,0,0,0,"out","Tuesday","14","new","east"
"7873",14,131239,0,0,0,"out","Tuesday","14","new","east"
"7874",14,132150,0,0,0,"out","Tuesday","14","new","east"
"7875",14,132992,0,0,0,"out","Tuesday","14","new","east"
"7876",14,133832,0,0,0,"out","Tuesday","14","new","east"
"7877",14,134744,0,0,0,"out","Tuesday","14","new","east"
"7878",14,135585,0,0,0,"out","Tuesday","14","new","east"
"7879",14,136426,0,0,0,"out","Tuesday","14","new","east"
"7880",14,137337,0,0,0,"out","Tuesday","14","new","east"
"7881",14,138179,0,0,0,"out","Tuesday","14","new","east"
"7882",14,139020,0,0,0,"out","Tuesday","14","new","east"
"7883",14,139931,0,0,0,"out","Tuesday","14","new","east"
"7884",14,140773,0,0,0,"out","Tuesday","14","new","east"
"7885",14,141614,0,0,0,"out","Tuesday","14","new","east"
"7886",14,142525,0,0,0,"out","Tuesday","14","new","east"
"7887",14,143367,0,0,0,"out","Tuesday","14","new","east"
"7888",14,144207,0,0,0,"out","Tuesday","14","new","east"
"7889",14,145119,0,0,0,"out","Tuesday","14","new","east"
"7890",14,145960,0,0,0,"out","Tuesday","14","new","east"
"7891",14,146801,0,0,0,"out","Tuesday","14","new","east"
"7892",14,147713,0,0,0,"out","Tuesday","14","new","east"
"7893",14,148554,0,0,0,"out","Tuesday","14","new","east"
"7894",14,149396,0,0,0,"out","Tuesday","14","new","east"
"7895",14,150306,0,0,0,"out","Tuesday","14","new","east"
"7896",14,151148,0,0,0,"out","Tuesday","14","new","east"
"7897",14,151989,0,0,0,"out","Tuesday","14","new","east"
"7898",14,152900,0,0,0,"out","Tuesday","14","new","east"
"7899",14,153742,0,0,0,"out","Tuesday","14","new","east"
"7900",14,154584,0,0,0,"out","Tuesday","14","new","east"
"7901",14,155494,0,0,0,"out","Tuesday","14","new","east"
"7902",14,156336,0,0,0,"out","Tuesday","14","new","east"
"7903",14,157177,0,0,0,"out","Tuesday","14","new","east"
"7904",14,158089,0,0,0,"out","Tuesday","14","new","east"
"7905",14,158929,0,0,0,"out","Tuesday","14","new","east"
"7906",14,159771,0,0,0,"out","Tuesday","14","new","east"
"7907",14,160683,0,0,0,"out","Tuesday","14","new","east"
"7908",14,161523,0,0,0,"out","Tuesday","14","new","east"
"7909",14,162365,0,0,0,"out","Tuesday","14","new","east"
"7910",14,163276,0,0,0,"out","Tuesday","14","new","east"
"7911",14,164117,0,0,0,"out","Tuesday","14","new","east"
"7912",14,164959,0,0,0,"out","Tuesday","14","new","east"
"7913",14,165870,0,0,0,"out","Tuesday","14","new","east"
"7914",14,166711,0,0,0,"out","Tuesday","14","new","east"
"7915",14,167553,0,0,0,"out","Tuesday","14","new","east"
"7916",14,168464,0,0,0,"out","Tuesday","14","new","east"
"7917",14,169305,0,0,0,"out","Tuesday","14","new","east"
"7918",14,170146,0,0,0,"out","Tuesday","14","new","east"
"7919",14,171058,0,0,0,"out","Tuesday","14","new","east"
"7920",14,171899,0,0,0,"out","Tuesday","14","new","east"
"7921",14,172740,0,0,0,"out","Tuesday","14","new","east"
"7922",14,173651,0,0,0,"out","Tuesday","14","new","east"
"7923",14,174493,0,0,0,"out","Tuesday","14","new","east"
"7924",14,175334,0,0,0,"out","Tuesday","14","new","east"
"7925",14,176245,0,0,0,"out","Tuesday","14","new","east"
"7926",14,177086,0,0,0,"out","Tuesday","14","new","east"
"7927",14,177928,0,0,0,"out","Tuesday","14","new","east"
"7928",14,178839,0,0,0,"out","Tuesday","14","new","east"
"7929",14,179681,0,0,0,"out","Tuesday","14","new","east"
"7930",14,180521,0,0,0,"out","Tuesday","14","new","east"
